sitting,topic,gov,median,upper,lower
62,28,12,-0.7108747638673306,-0.3160566096257341,-1.1309102847055261
62,29,12,-1.9086903555272423,-1.7026292548403839,-2.1544200960820956
62,30,12,-1.8708864450534035,-1.6489052898734466,-2.109798016614881
62,31,12,-1.322869192375988,-0.9421428642165954,-1.6413157595371817
62,32,12,-0.763287347589024,-0.4318779511035924,-1.0349107939176951
62,33,12,-2.2642809781145674,-2.0300735896869893,-2.5191314162291234
62,34,12,-1.315178661359689,-1.019243085571897,-1.5978909397386911
62,35,12,-2.293453732737329,-2.0245493959334704,-2.5287074104112306
62,36,12,-2.131447779030923,-1.9113149062653967,-2.376452052279219
62,37,12,-1.4829247509317964,-1.1972849711507454,-1.75943732767628
62,38,12,-2.2644091614658945,-2.0359587766600287,-2.507719806758557
62,39,12,-2.470692561571854,-2.2490700771323446,-2.71370165156794
62,40,12,-0.8962300378253284,-0.4647304457662934,-1.3835158512991874
63,1,12,-1.3979946793182125,-1.147050264376911,-1.6407524347225853
63,2,12,-1.4696774139701099,-1.2628397901959652,-1.6855990879646905
63,3,12,-1.0067463290298493,-0.7955129875928428,-1.2086164515291735
63,4,12,-1.1394629822685212,-0.9200726025153193,-1.3660212322696548
63,5,12,-1.8010231203895328,-1.5976841055963082,-2.026795244536616
63,6,12,-1.2743655637633184,-1.0540281551336326,-1.5438162523796912
63,7,12,-0.4408881862647712,0.0775565514419929,-0.9965249718215625
63,8,12,-0.651094200739073,-0.4309863488273207,-0.8841261874964053
63,9,12,-1.6681942807961043,-1.440213756197594,-1.8925719614376344
63,10,12,-1.3092549555856567,-1.1278940291722344,-1.5151375396369964
63,11,12,-1.365662815071055,-1.1321868092085714,-1.6161018377234473
63,12,12,0.3291307823438524,0.7964604270412696,-0.3097093991380505
63,13,12,-1.7967744788318998,-1.5464819464195068,-2.0236349201501143
63,14,12,-2.249091006752564,-2.0506732164014987,-2.4680309099598725
63,15,12,-1.3193346861655921,-1.1103794885807883,-1.533562295717929
63,16,12,-0.2269110009598966,0.03796948932044131,-0.44641923588227606
63,17,12,-2.1999133680811087,-1.9670756521760555,-2.4214744358580584
63,18,12,-0.8631794288459269,-0.3044133552478235,-1.4293362484404857
63,19,12,-1.789214882059241,-1.555063470912291,-2.012309197257255
63,20,12,-0.3570575265413368,-0.048974746171822875,-0.7508967432629019
63,21,12,-1.8421834668794155,-1.6499858754539785,-2.048625548218899
63,22,12,-1.1867903158066277,-0.8970162286539779,-1.4595073164218941
63,23,12,-1.8485400248739405,-1.6334190927133108,-2.090779148810615
63,24,12,-2.3262246857439903,-2.1143539384128647,-2.5511742296945372
63,25,12,-0.468296340271442,0.013208291952695725,-0.8202254640814485
63,26,12,-2.156786689383683,-1.9710010434239036,-2.37019957257431
63,27,12,0.009504756648602175,0.26191161256487355,-0.2041564746861077
63,28,12,-0.722327489856152,-0.33247840378976734,-1.1109545681980568
63,29,12,-1.912414699169976,-1.7188822671800696,-2.135365916936921
63,30,12,-1.871953411132734,-1.6662286399321002,-2.086055754248616
63,31,12,-1.3250591097810958,-0.9482114388789726,-1.6204906409277542
63,32,12,-0.7677052693531684,-0.4465553745965934,-1.014805381897301
63,33,12,-2.2660397565280874,-2.0589677901525194,-2.5065781474077085
63,34,12,-1.323007477525434,-1.0389163499424492,-1.5718733803095164
63,35,12,-2.2949204934918646,-2.0508589433051516,-2.5040089569428825
63,36,12,-2.1191715723830264,-1.9251068757881877,-2.343388112257071
63,37,12,-1.4688953272674268,-1.1984539653665192,-1.7235032246875983
63,38,12,-2.2602088614715687,-2.051799769370514,-2.483202822528135
63,39,12,-2.468303074304122,-2.272786995728026,-2.6932017754549773
63,40,12,-0.8808224721455182,-0.46795199465710935,-1.3593699561496388
64,1,12,-1.407026479248731,-1.1677588230126958,-1.6344830967915212
64,2,12,-1.464496256016897,-1.26391727452902,-1.6565337692053896
64,3,12,-0.9998738415544524,-0.8008961300415586,-1.1907770749209423
64,4,12,-1.140294365296361,-0.9329678868647018,-1.33818305294068
64,5,12,-1.7885831347791854,-1.5867776030962222,-2.004006078219137
64,6,12,-1.2669755614857099,-1.0633794389367586,-1.5107662129658215
64,7,12,-0.4531980001442758,0.06750387202417381,-0.9857690053187591
64,8,12,-0.6473950699855373,-0.45308434348772364,-0.8778559494027915
64,9,12,-1.6562234939712699,-1.441362134772612,-1.8678323894488538
64,10,12,-1.3043223516037434,-1.140884943137854,-1.4956084246123755
64,11,12,-1.3601941442711853,-1.1494586881778714,-1.601771510784034
64,12,12,0.3463612134718752,0.8070878063282564,-0.27597992503520363
64,13,12,-1.8121021083090576,-1.5749686954541091,-2.017659862554055
64,14,12,-2.2438916062044267,-2.063462458052308,-2.44972548899953
64,15,12,-1.3236920665375846,-1.1295736810342547,-1.5215415122967082
64,16,12,-0.18148693444487643,0.06075437033918911,-0.3850627482733903
64,17,12,-2.200833023399474,-1.974767447833285,-2.3962568224467105
64,18,12,-0.8621905983331054,-0.31044485762743995,-1.4123095753985886
64,19,12,-1.7710686567488945,-1.5595097951145205,-1.9899608165049956
64,20,12,-0.3646865809249352,-0.07151652968235245,-0.7396465453162033
64,21,12,-1.8367931103126907,-1.6629314993054827,-2.0298693930680485
64,22,12,-1.1867392257615195,-0.9047011178013007,-1.4501984123574052
64,23,12,-1.852832223261606,-1.6557587532155635,-2.077718347503364
64,24,12,-2.3326484607481754,-2.136484015380834,-2.5488981132061372
64,25,12,-0.4962215164574278,0.009604578287416541,-0.8136752471486176
64,26,12,-2.1542203371039372,-1.9773079222756065,-2.355655991856984
64,27,12,-0.0037812648510567315,0.23874431791818634,-0.20009710187765808
64,28,12,-0.7319994445421061,-0.34302573016467347,-1.0875602017732882
64,29,12,-1.9099871923824403,-1.7245680470917828,-2.107676830458133
64,30,12,-1.8719205567676969,-1.663400324972558,-2.0684374628528697
64,31,12,-1.317928575500975,-0.9382791260325835,-1.6023192428174033
64,32,12,-0.7582458350319972,-0.4394112786308874,-0.9941873886252223
64,33,12,-2.2755739839270435,-2.087084008006409,-2.4960986831039103
64,34,12,-1.3333547015739269,-1.055198984702519,-1.5537751624199425
64,35,12,-2.3031130386682648,-2.0812683723653675,-2.4934807509790295
64,36,12,-2.111308708149253,-1.9250561894624447,-2.3171034598272877
64,37,12,-1.4547136954618856,-1.1870855413354449,-1.6907015408917894
64,38,12,-2.258637627491524,-2.0627617756699945,-2.4686069512402273
64,39,12,-2.4694721287615726,-2.2912441210542642,-2.6800519069053306
64,40,12,-0.8539989438286276,-0.4634890470195376,-1.3410175717747543
65,1,12,-1.4172435642570276,-1.168190295653175,-1.645610467698383
65,2,12,-1.4457352239410184,-1.234910418432963,-1.6427661393525317
65,3,12,-0.9960529790842043,-0.77688909970728115,-1.1936744993655612
65,4,12,-1.1387321179439853,-0.9226951951838772,-1.3371886897717278
65,5,12,-1.7753085576808676,-1.5648326772674919,-1.9887243345183927
65,6,12,-1.267662615556624,-1.0470319537192003,-1.5114290781129671
65,7,12,-0.46227498476305506,0.06691431601458141,-0.9937167555762185
65,8,12,-0.6477990211898654,-0.44524206179662107,-0.8869203857763548
65,9,12,-1.6466340742785186,-1.4170118249561794,-1.8587687990312143
65,10,12,-1.304334319549615,-1.128939522658814,-1.5030300659154792
65,11,12,-1.3528098598897833,-1.1497334921188918,-1.6023892090903191
65,12,12,0.360590158824015,0.8429813840395997,-0.25713217680703676
65,13,12,-1.8230803740872958,-1.577683919455734,-2.02600854527221
65,14,12,-2.2368416880886617,-2.0444296954477297,-2.448698490640706
65,15,12,-1.3364151628219918,-1.120852309034505,-1.5310188599157701
65,16,12,-0.1334282806971397,0.10912860477138478,-0.3535197327369573
65,17,12,-2.197896335003022,-1.9691544727995685,-2.399793548184433
65,18,12,-0.8491941948311569,-0.30223424258005843,-1.4117279886251675
65,19,12,-1.7531658899609215,-1.542253078586385,-1.9810411411918534
65,20,12,-0.37225132580229403,-0.06970020429058571,-0.7514069916656995
65,21,12,-1.8314950450692211,-1.6550892808746585,-2.0409109102376304
65,22,12,-1.1780003331067808,-0.8891063532334654,-1.4395934391076866
65,23,12,-1.856989890371849,-1.6455227465697928,-2.076997350012304
65,24,12,-2.3381234492430414,-2.134614075227783,-2.549651743982404
65,25,12,-0.5156062164494049,6.062785712489092e-4,-0.8347721897923597
65,26,12,-2.146709389666235,-1.961324806599924,-2.3518434887846533
65,27,12,-0.012262708596358467,0.23529019835240747,-0.21143768261506363
65,28,12,-0.7344995885661676,-0.32657456320697775,-1.086075088262239
65,29,12,-1.9099156641033181,-1.7101000040412726,-2.10362413093645
65,30,12,-1.8679063588220675,-1.650353051931109,-2.072368022732592
65,31,12,-1.3065469936304324,-0.9173598550219243,-1.5900281445046842
65,32,12,-0.740206324460656,-0.4092808519284529,-0.9881586902869277
65,33,12,-2.283938386818644,-2.0893180243981866,-2.511556141280496
65,34,12,-1.3477708063379084,-1.0639531401268292,-1.5602620067181565
65,35,12,-2.3097615147913224,-2.0900863096315496,-2.511834403866502
65,36,12,-2.100819363408667,-1.9045488175450882,-2.3163050963293927
65,37,12,-1.4339998551387163,-1.1681891185218152,-1.6749019495015331
65,38,12,-2.252754582908446,-2.0568520617873096,-2.4766920202246463
65,39,12,-2.4719773565531202,-2.2838152248867076,-2.6873024496730173
65,40,12,-0.823988242617868,-0.4394822453554262,-1.3307674201708788
66,1,12,-1.4317152393771337,-1.2022956685718529,-1.6749550003188762
66,2,12,-1.4985507330049863,-1.2884548498446595,-1.7267354365384349
66,3,12,-1.0379619573357215,-0.826721904188381,-1.275186764059249
66,4,12,-1.1366962976294568,-0.9149844545332684,-1.353528436190772
66,5,12,-1.7481335980257253,-1.4960788220347951,-1.9691221390430298
66,6,12,-1.3700161826775434,-1.1370840431837879,-1.6186533255176112
66,7,12,-0.714988892779443,-0.24832552649589337,-1.1415298832671135
66,8,12,-0.7636606351156567,-0.5407312853678514,-1.0266351105800766
66,9,12,-1.6121699739551387,-1.3879592343658906,-1.8366478226053795
66,10,12,-1.2119872200808617,-1.004554749880747,-1.442015250084029
66,11,12,-1.270349545114961,-1.0333593729219004,-1.4838932963775957
66,12,12,0.038815794359389255,0.4940224032964394,-0.6099690818797974
66,13,12,-1.800055613551256,-1.544308190922587,-2.0112375819144783
66,14,12,-2.2055930113172115,-2.0006375757182657,-2.4413113252591714
66,15,12,-1.3551111258910853,-1.1510594545224193,-1.5736541391352186
66,16,12,-0.0831094010803938,0.12101667041171532,-0.31360187958516583
66,17,12,-2.181153232244011,-1.9446686455939397,-2.405769283101099
66,18,12,-0.9493696371347907,-0.5095350542061079,-1.3990081484100299
66,19,12,-1.6840467110700441,-1.4755573237886646,-1.9126087307980666
66,20,12,-0.48338254582154483,-0.19042476048411344,-0.8287896646711361
66,21,12,-1.8210036699113406,-1.6212591727033998,-2.0606480082341005
66,22,12,-1.0589747486266103,-0.7704704117983564,-1.3048698951225939
66,23,12,-1.8748209489603098,-1.650838541253268,-2.09994227695318
66,24,12,-2.3669950924432657,-2.1502245878756963,-2.6064694657533214
66,25,12,-0.5779911715005897,-0.17507484111804614,-0.9065284125552028
66,26,12,-2.1355875116442666,-1.9355487616337592,-2.3523633145568175
66,27,12,-0.07885036448665451,0.149937094528457,-0.316292465847449
66,28,12,-0.9080636820730958,-0.5260761965395518,-1.264045837407158
66,29,12,-1.927948263975051,-1.701720644228874,-2.165846356303563
66,30,12,-1.8755832448338645,-1.6685557663394657,-2.086719330628054
66,31,12,-1.1718609863913045,-0.8084254697448164,-1.4596517187071747
66,32,12,-0.982641840359015,-0.6718228249754806,-1.2652953271744387
66,33,12,-2.322994956773252,-2.10864947797699,-2.572475303904807
66,34,12,-1.4227010324748444,-1.169869134597691,-1.6880621046351318
66,35,12,-2.338386045006617,-2.108330426132988,-2.560209908435146
66,36,12,-2.080749611074264,-1.8809793793742708,-2.3072805580139084
66,37,12,-1.3840718183269527,-1.1232296869121712,-1.6312285897046177
66,38,12,-2.2504320989695383,-2.0310802468586084,-2.476302269936559
66,39,12,-2.4603530174658,-2.2561422533582403,-2.669277481238782
66,40,12,-0.7486594710841085,-0.38309337386790676,-1.1592063577663412
67,1,12,-1.4421813100314085,-1.1599192240720775,-1.729538431230368
67,2,12,-1.5087210740420927,-1.2496227938118898,-1.7810953022378808
67,3,12,-1.0459540075082174,-0.7967162367331431,-1.34385100449115
67,4,12,-1.130982086006199,-0.8686915393604839,-1.4006977520142099
67,5,12,-1.7362192822640878,-1.434303846913694,-2.0105647728256693
67,6,12,-1.4011230363937157,-1.1184655857926364,-1.7070323178764315
67,7,12,-0.8159071617214559,-0.3197880226964662,-1.2689012667468202
67,8,12,-0.8057000608092122,-0.5249347943919971,-1.1071454780332688
67,9,12,-1.6027637039877898,-1.3226782285596284,-1.871908046165039
67,10,12,-1.1765981840687711,-0.9066730899118485,-1.4620957702445971
67,11,12,-1.2311860078616514,-0.9557921955434614,-1.4926993201458905
67,12,12,-0.1544414925277191,0.4103410594277321,-0.7824713483476485
67,13,12,-1.7881097023154093,-1.4901368856966526,-2.0469362010038705
67,14,12,-2.188978546212679,-1.9470687218719402,-2.4777931436737823
67,15,12,-1.3660329328033216,-1.1178247256120288,-1.6265863693680254
67,16,12,-0.042448045378952,0.19893708533616714,-0.3129969045477783
67,17,12,-2.177466937809359,-1.8821017605851467,-2.4460279248150556
67,18,12,-0.9893444562398004,-0.5296038994837702,-1.4544994780807987
67,19,12,-1.6533623882872348,-1.3771287992749122,-1.9350757965739953
67,20,12,-0.547654209681834,-0.19823463414373824,-0.9155299428816925
67,21,12,-1.8107658221299239,-1.5659855813910184,-2.0885292416351966
67,22,12,-1.0134511147650014,-0.6833571377637147,-1.2965689521696695
67,23,12,-1.8852762072198228,-1.6162067195780958,-2.1761223575693247
67,24,12,-2.374944898642016,-2.1252398233938137,-2.6557242703608837
67,25,12,-0.6068219572792382,-0.16420560970554574,-0.9910633643362822
67,26,12,-2.122931810109078,-1.8699605308096818,-2.401370592391654
67,27,12,-0.10212771401821158,0.1722320610975754,-0.40415408566856525
67,28,12,-0.98467759508308494,-0.5635121968885232,-1.3711022836365057
67,29,12,-1.9296495984675892,-1.6583179517534166,-2.2241141298360283
67,30,12,-1.879678174194396,-1.6090732468678428,-2.1220336704380602
67,31,12,-1.1139574178414104,-0.7174860690500223,-1.4472986230632239
67,32,12,-1.0534753969940271,-0.6990870555906433,-1.3726807204519238
67,33,12,-2.3406139378113164,-2.079790665503271,-2.632380964752177
67,34,12,-1.4595267205032258,-1.1415556427332278,-1.7691497098263569
67,35,12,-2.3549251845020045,-2.07470693639917,-2.6226902807009402
67,36,12,-2.065718238495349,-1.8183410711600754,-2.350624400796395
67,37,12,-1.3605640261267082,-1.0373403935745429,-1.6465897555510272
67,38,12,-2.2484411754655205,-1.9744809574685491,-2.521407195228973
67,39,12,-2.4566215571161756,-2.2099120843997673,-2.7089042606231146
67,40,12,-0.7169191228053027,-0.2973318374363152,-1.152766530313347
68,1,12,-1.4413346760129075,-1.2210680751471,-1.6965612177170641
68,2,12,-1.1116302170017223,-0.8236798288812219,-1.3720749410699644
68,3,12,-1.0759190727255858,-0.8778606192464491,-1.2732148967468238
68,4,12,-1.417102062134921,-1.112210216237805,-1.7510403272059554
68,5,12,-1.7284858301657282,-1.522623130420889,-1.947109868627792
68,6,12,-1.3556215174189141,-1.0697298240269106,-1.6143507494509322
68,7,12,-0.8101304141126686,-0.5424126428129749,-1.041872704207614
68,8,12,-1.0724106038320818,-0.7598000188411382,-1.4059708252925143
68,9,12,-1.5707330058299254,-1.3642970793591067,-1.7952912701387682
68,10,12,-1.2079869189938341,-0.9826692654437311,-1.4437393066564839
68,11,12,-1.2561624964107883,-1.067618252688077,-1.4611227670903069
68,12,12,-0.6308062906120167,-0.4447939625643137,-0.8216774098394061
68,13,12,-1.7302964021502045,-1.514957392093088,-1.956643698425417
68,14,12,-2.195813480962343,-2.005797461580603,-2.4220245065031945
68,15,12,-1.4879006486763835,-1.291751051133513,-1.7023286864685514
68,16,12,-0.23544240106980044,-0.020959754372555713,-0.4229779109820359
68,17,12,-2.193714223490172,-1.9958334621701277,-2.411574874335073
68,18,12,-1.1409039968839016,-0.9471528794765378,-1.3614710200934514
68,19,12,-1.576029433391059,-1.3794156322497473,-1.7707070277301136
68,20,12,-0.6749464571933332,-0.32769583233350824,-1.0703151397010868
68,21,12,-1.8845300270847414,-1.6218770329400463,-2.138689059206323
68,22,12,-0.9989163489213528,-0.7813536153043268,-1.26104339716537
68,23,12,-1.8968519855237103,-1.6902800854836715,-2.104992221033532
68,24,12,-2.374903921398386,-2.1744703385082493,-2.554359604367987
68,25,12,-0.46659759807367296,-0.14687570570987654,-0.8518527698903706
68,26,12,-2.043906208372034,-1.8453772829793078,-2.255234579142795
68,27,12,-0.23411072118035675,0.42153160195605816,-0.9046966612915337
68,28,12,-0.8057771380799768,-0.5985075679093198,-1.0255718655796586
68,29,12,-1.8396853612777004,-1.6529664448937744,-2.0362022439645266
68,30,12,-1.8230470247421913,-1.6180700490331594,-2.0243684960778556
68,31,12,-1.0890206171291426,-0.6684220707156384,-1.4965583548154755
68,32,12,-0.8827017546643666,-0.6762265014620172,-1.0945581097416035
68,33,12,-2.3372627861158954,-2.146820202739042,-2.5417982055450836
68,34,12,-1.4467629030042302,-1.1995260231978677,-1.6633716357923105
68,35,12,-2.3091112942742904,-2.1023748204280674,-2.529201348976995
68,36,12,-2.09169731206304,-1.895751400258235,-2.295568691209231
68,37,12,-1.494124925085811,-1.267307873662063,-1.7171564926722287
68,38,12,-2.267100004073709,-2.066718273556172,-2.4638389335441944
68,39,12,-2.4669375633228268,-2.254891944045326,-2.6671724130891277
68,40,12,-0.7236021224111908,-0.3231049352218824,-1.14189179765496
69,1,12,-1.4445577075418048,-1.2398742459491903,-1.683466656751711
69,2,12,-1.094821301377599,-0.8223116404661904,-1.3479159837251709
69,3,12,-1.0638362210149457,-0.8835595757633804,-1.2476959817014595
69,4,12,-1.3981085619393034,-1.1151514481335687,-1.7311348569775729
69,5,12,-1.7448464205395822,-1.5602996793848785,-1.9314058394694045
69,6,12,-1.3353215488634227,-1.0751202084181537,-1.578932503805998
69,7,12,-0.8273047099489137,-0.5628631224403389,-1.0322790064875302
69,8,12,-1.0611429071088314,-0.7684873604005487,-1.3755416477036406
69,9,12,-1.5801454724703923,-1.388486830804115,-1.778786727582953
69,10,12,-1.2249760594724481,-1.018743179650749,-1.4359814139065548
69,11,12,-1.2476420446308405,-1.0809694018150016,-1.4480594423977133
69,12,12,-0.6463814613668608,-0.48356463636005415,-0.8204897380507263
69,13,12,-1.7159628017567146,-1.5261350521030557,-1.9246851925621236
69,14,12,-2.194808130474497,-2.01643808121201,-2.3939211068295343
69,15,12,-1.4836187809202552,-1.2902751094402527,-1.6716028731334927
69,16,12,-0.2213219006836707,-0.022939344160570693,-0.3895050861794064
69,17,12,-2.201401541187806,-2.022076876210659,-2.3970678760162207
69,18,12,-1.1552992829270199,-0.9727457087199308,-1.3446888994587596
69,19,12,-1.5784638974974596,-1.4038334559644943,-1.760242667223575
69,20,12,-0.6801310412132782,-0.3514601807118618,-1.0577824124503914
69,21,12,-1.8673366008588528,-1.625259742780605,-2.1163614837565126
69,22,12,-0.9927523752423164,-0.7945725418200351,-1.2356946486059144
69,23,12,-1.8929301897939907,-1.704385395923912,-2.0802889565332845
69,24,12,-2.3708643239426737,-2.186238421219854,-2.5373954790387754
69,25,12,-0.47989238273566026,-0.17517316576075906,-0.8326978838202079
69,26,12,-2.038454170845553,-1.848707137755529,-2.231135288640231
69,27,12,-0.21316083673983335,0.4289461834902776,-0.8939431175403052
69,28,12,-0.8204387871250374,-0.6138163745636522,-1.0154401168195062
69,29,12,-1.8297762681338081,-1.6486464470823905,-2.014055811415856
69,30,12,-1.8222704145628579,-1.636627790613957,-2.0141887886823477
69,31,12,-1.0774676182427259,-0.6650681166703785,-1.4712292817316206
69,32,12,-0.8615757119249459,-0.6740242969255182,-1.0577820606508292
69,33,12,-2.3280919916912515,-2.152703298232505,-2.5145594118638988
69,34,12,-1.4328938197361853,-1.2036087880464494,-1.6273403374549216
69,35,12,-2.3078252701282835,-2.1111951339777444,-2.5151416852311494
69,36,12,-2.085301339916447,-1.903727261725036,-2.2751155516485775
69,37,12,-1.5007290548903462,-1.292942407370546,-1.6977975815101425
69,38,12,-2.259360115648988,-2.0727375804860864,-2.446740529675373
69,39,12,-2.460844262961267,-2.2798398782198093,-2.6501736346062774
69,40,12,-0.7267153595513509,-0.3471778136367462,-1.1297273144530486
70,1,12,-1.4408882092139892,-1.2256869068481921,-1.6830127904328436
70,2,12,-1.0753141050179311,-0.8003774477357763,-1.35041726296297
70,3,12,-1.0608762584287947,-0.8713866357060984,-1.249270013774513
70,4,12,-1.3746972829279311,-1.1055176552758057,-1.7239003122829455
70,5,12,-1.761348854629428,-1.5719416945764144,-1.940863262091397
70,6,12,-1.3087238265199512,-1.051027068884086,-1.5595214057280835
70,7,12,-0.8396285605451288,-0.5608580675346523,-1.053964448410327
70,8,12,-1.047675798167676,-0.7640571197368958,-1.367316628510037
70,9,12,-1.58810611264155,-1.3866842760991926,-1.7786749132908226
70,10,12,-1.2454968950610865,-1.020553368201756,-1.4523025032840189
70,11,12,-1.240303432876497,-1.0701486402304807,-1.4475365217565437
70,12,12,-0.6684254533960328,-0.48422746009611245,-0.8509168901688621
70,13,12,-1.6965914354390614,-1.509267299030999,-1.912082950892114
70,14,12,-2.1891560062673,-2.0023368103214976,-2.3886956215649433
70,15,12,-1.4748819086214078,-1.2749653934616134,-1.6585702439034102
70,16,12,-0.20987309891663558,-0.008149534887656339,-0.3783215492945762
70,17,12,-2.213988699899595,-2.0247197381590425,-2.3977404562301823
70,18,12,-1.1763307422712745,-0.9799045924601184,-1.3619942998601249
70,19,12,-1.5854233538394806,-1.4047631809706802,-1.7829029835408683
70,20,12,-0.6839075574503766,-0.3599970680598601,-1.0552180723121285
70,21,12,-1.8512936513172178,-1.6187834109604722,-2.1075359200212884
70,22,12,-0.9858940476386294,-0.78760849985252,-1.2211072983635287
70,23,12,-1.886257234855583,-1.6959891369172915,-2.081273969773691
70,24,12,-2.3620810221531707,-2.1676700001884806,-2.531253859937049
70,25,12,-0.4877488287998707,-0.1782703102941678,-0.8446980553036324
70,26,12,-2.029796619552617,-1.829384808168429,-2.2309805830579807
70,27,12,-0.19281986914354374,0.4444425082430016,-0.8677752203821897
70,28,12,-0.8320009527764924,-0.5957510071786893,-1.0307891270727627
70,29,12,-1.8110844096811225,-1.6423522899383642,-1.9983292885713886
70,30,12,-1.8251412270905436,-1.6382798270600105,-2.027067423838948
70,31,12,-1.0658256805116058,-0.6511260104096975,-1.4449241907026293
70,32,12,-0.8448098003364521,-0.6491810027214361,-1.036750317830527
70,33,12,-2.317035283077466,-2.1409049295201736,-2.5116427725217294
70,34,12,-1.4167888405949522,-1.17585295640418,-1.6120274725328767
70,35,12,-2.3059264756713715,-2.097527120547455,-2.509579496527304
70,36,12,-2.086569016972577,-1.8998224628382108,-2.2762897298930556
70,37,12,-1.5122630749369823,-1.289591565633791,-1.7091269678178822
70,38,12,-2.2512325532920103,-2.0487122080509423,-2.46002062331027
70,39,12,-2.4614822090011006,-2.2803208409840265,-2.6501126212299613
70,40,12,-0.7343631352381506,-0.35691715846327016,-1.1373438127755255
71,1,12,-1.4331165502858525,-1.1801430556345063,-1.6962564878684978
71,2,12,-1.0638586115149256,-0.7544196108179916,-1.3619113625946795
71,3,12,-1.046349365720955,-0.8369319057458237,-1.2598795502912228
71,4,12,-1.3619402349216214,-1.0830072606068775,-1.729956592137146
71,5,12,-1.7810489355930454,-1.5701785691202268,-1.978187625702631
71,6,12,-1.283751979942056,-1.0120477042909952,-1.5490834336018233
71,7,12,-0.8492340762652053,-0.5310346968318503,-1.0832872140300605
71,8,12,-1.030509510267354,-0.7330502716604391,-1.3688181053566866
71,9,12,-1.5904540148464141,-1.3693197497290759,-1.795834733284037
71,10,12,-1.2558934250926055,-1.01189411762844,-1.4891809115713175
71,11,12,-1.2310005857620951,-1.0451705245761023,-1.4587620062267461
71,12,12,-0.6939839476289824,-0.45475138880488664,-0.8978951288449348
71,13,12,-1.6797865973645414,-1.4575415796676348,-1.915741941162659
71,14,12,-2.1861444686559612,-1.969915991778111,-2.4010508271725404
71,15,12,-1.4540537335513302,-1.2410217185086898,-1.6662487544706754
71,16,12,-0.20435540751071524,0.008536429373694056,-0.40638883514995106
71,17,12,-2.21996084801925,-2.001288157711221,-2.4185958066122293
71,18,12,-1.1933116324006492,-0.9741082966363548,-1.399652019427854
71,19,12,-1.6014439973407077,-1.385549300944585,-1.8280095148100735
71,20,12,-0.6867278396469113,-0.34499061835548733,-1.0636890594720532
71,21,12,-1.8340586284373268,-1.587861293878737,-2.108041758812527
71,22,12,-0.9817775489533671,-0.7609971277487751,-1.2229952746589592
71,23,12,-1.8804321063785217,-1.672603637428158,-2.0989136312074157
71,24,12,-2.354732350104621,-2.1303310704943645,-2.5738239412521167
71,25,12,-0.4958255335765962,-0.1711452552042887,-0.8609954188728021
71,26,12,-2.0205714120262948,-1.791552847693166,-2.25457822252128
71,27,12,-0.16779797254490314,0.47049660395171566,-0.8458685980357699
71,28,12,-0.8352000963625732,-0.554269970750042,-1.0952525186179045
71,29,12,-1.7998632256491844,-1.61295173690304,-2.012788574116419
71,30,12,-1.8284056330250378,-1.6191434044132431,-2.0528666492050522
71,31,12,-1.045574286360936,-0.6190421007358204,-1.441130398573461
71,32,12,-0.8324882349724881,-0.6086247017378491,-1.0421327323142384
71,33,12,-2.302630116299844,-2.1003249454910344,-2.5230867802929873
71,34,12,-1.3895766096793574,-1.1205901849759874,-1.6149913102392066
71,35,12,-2.3022734498129527,-2.066019469404135,-2.526343549301605
71,36,12,-2.0814109802690712,-1.8754416631678137,-2.2936567296357198
71,37,12,-1.5259215628239469,-1.2743912454375377,-1.7403553049489116
71,38,12,-2.2521787714897217,-2.0189946843374766,-2.4851718998829715
71,39,12,-2.4568712274443394,-2.246519415710221,-2.6620579981592667
71,40,12,-0.7430730227450506,-0.34768033041815904,-1.1535044737828337
72,1,12,-1.4293505296344011,-1.2424683679115918,-1.616893591887692
72,2,12,-1.3762072827264609,-1.1154354598069554,-1.6155089280809545
72,3,12,-1.0370510230873449,-0.8649606269484398,-1.1976861860514825
72,4,12,-1.206001386373939,-0.9655483204683777,-1.4704940279415961
72,5,12,-1.8082814874118553,-1.6418999737401885,-1.9562301781924114
72,6,12,-1.3147892546578441,-1.108992228149093,-1.5315359270133313
72,7,12,-0.9645734853444484,-0.74434579083998,-1.161835760414764
72,8,12,-0.932168416719303,-0.6918595549800223,-1.1918255252301773
72,9,12,-1.6035910845074728,-1.434609214825093,-1.757300450911761
72,10,12,-1.2260688984958752,-1.026124947743743,-1.40441867338339
72,11,12,-1.196769480590125,-1.0296529772246432,-1.3523988211503433
72,12,12,-0.7804732911321526,-0.6163140770676178,-0.938934300800659
72,13,12,-1.653764111380053,-1.4963442279344765,-1.812683018999231
72,14,12,-2.1754738326092147,-2.0054699905839866,-2.342153218939302
72,15,12,-1.3993303017350265,-1.217489833150289,-1.5702239644028948
72,16,12,-0.1345114559011622,0.03219544278252076,-0.2872735273462933
72,17,12,-2.2107241244583165,-2.0411642516122184,-2.374744620220789
72,18,12,-1.1915860680311274,-1.043207463163359,-1.3626351417122535
72,19,12,-1.6317918776761786,-1.4579077680789476,-1.7855896690007638
72,20,12,-0.6948824911722448,-0.42554716847792246,-0.9754343449751668
72,21,12,-1.7671096361822034,-1.5662898748142224,-1.9836271578499398
72,22,12,-0.9417863891521244,-0.7478602174921456,-1.1223130387482239
72,23,12,-1.870608008581609,-1.7125225185305806,-2.049959491601645
72,24,12,-2.3553582496517347,-2.1752874281550376,-2.5248838429343596
