file_name, URL
1960-10-19.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-19/toc_pdf/19601019_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-18.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-18/toc_pdf/19601018_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-13.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-13/toc_pdf/19601013_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-12.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-12/toc_pdf/19601012_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-11.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-11/toc_pdf/19601011_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-06/toc_pdf/19601006_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-05.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-05/toc_pdf/19601005_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-10-04.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-10-04/toc_pdf/19601004_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-29/toc_pdf/19600929_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-28.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-28/toc_pdf/19600928_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-09-27.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-09-27/toc_pdf/19600927_reps_23_hor28.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-12-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-12-08/toc_pdf/19601208_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-12-07.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-12-07/toc_pdf/19601207_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-12-06.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-12-06/toc_pdf/19601206_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-12-01.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-12-01/toc_pdf/19601201_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-30.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-30/toc_pdf/19601130_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-29.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-29/toc_pdf/19601129_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-24.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-24/toc_pdf/19601124_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-23.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-23/toc_pdf/19601123_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-22.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-22/toc_pdf/19601122_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-17.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-17/toc_pdf/19601117_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-16.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-16/toc_pdf/19601116_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-15.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-15/toc_pdf/19601115_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-10.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-10/toc_pdf/19601110_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-09.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-09/toc_pdf/19601109_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
1960-11-08.pdf, http://parlinfo.aph.gov.au/parlInfo/download/hansard80/hansardr80/1960-11-08/toc_pdf/19601108_reps_23_hor29.pdf;fileType=application/pdf#search=%221960s%201960%22
