sitting,topic,gov,median,upper,lower
20,10,2,-0.014554882356819863,0.17277407107162235,-0.19993507615666134
20,11,2,0.0678680104681729,0.26240359606182634,-0.12296407332364907
20,12,2,-0.025895580687673184,0.1619445109690176,-0.21756228683585027
20,13,2,-0.043800441887886205,0.1454649677376681,-0.2296130294559137
20,14,2,-0.014028736922341058,0.17597539271352627,-0.1985553084151555
20,15,2,-0.049322248568776816,0.13347440601350918,-0.2351113237047208
20,16,2,-0.028143806985936257,0.1590277853632996,-0.21514523350038858
20,17,2,-0.10771982816594126,0.07774342952004441,-0.2881922303834157
20,18,2,-0.05139969088068419,0.14120234496855985,-0.23678173049727486
21,1,3,0.0027562036526673564,0.1942814198719309,-0.18778897847730192
21,2,3,0.011276948501443312,0.20037276724798167,-0.18635323322516328
21,3,3,0.005185810331968112,0.19897589201768703,-0.1857568256125542
21,4,3,0.0015907974971251168,0.19681394992158735,-0.19148101794763123
21,5,3,-0.005449201442903083,0.19185043418143188,-0.20391693134432606
21,6,3,-3.734575020969619e-4,0.1896591216827263,-0.1912248050984887
21,7,3,2.9338467224077763e-4,0.18890486148847876,-0.19034011107913543
21,8,3,0.0013118702463743165,0.19485632786779133,-0.18844390081536877
21,9,3,0.0034654610150809118,0.1974816790153826,-0.18995950488929234
21,10,3,7.977107124009578e-4,0.19695337641233213,-0.19394102870583202
21,11,3,0.002219562130942626,0.19392187244231313,-0.19753701673898705
21,12,3,0.004418637620114093,0.20276526337675774,-0.18822106814488349
21,13,3,0.0014644232000215057,0.19851992258265666,-0.1977532874639788
21,14,3,0.0035009701031887136,0.20573688044341357,-0.19583271483153405
21,15,3,0.007557495325279592,0.2060424059784096,-0.18631476979535183
21,16,3,0.0023245634558509143,0.19710074596862917,-0.194216687873359
21,17,3,0.012868197413697671,0.20872039006168772,-0.1795668582543008
