sitting,topic,gov,median,upper,lower
243,1,17,0.021949835427100044,0.22525340782901784,-0.17964561814850072
243,2,17,-0.00671510437556961,0.18659196240863016,-0.20274665904131317
243,3,17,-0.0026013594843778895,0.19432168972433794,-0.19663936240674335
243,4,17,0.0078912931598299485,0.20393643259788352,-0.18422585466455976
243,5,17,0.012511813624307788,0.20764526053492538,-0.17897781580184557
243,6,17,-0.0017420143387578135,0.19029338855945127,-0.1965941845715324
243,7,17,-0.006260639703951923,0.19294957811687746,-0.19997690601954116
243,8,17,-0.0034841397734067803,0.1911573196436368,-0.19270082214444845
243,9,17,-0.00326436216665274,0.18106460983421357,-0.19867967577904502
243,10,17,-0.005316625136787101,0.1903646990898081,-0.20011524381837176
243,11,17,-0.0069573125701627506,0.18947002709328115,-0.20367904961356748
243,12,17,-0.006883045050549312,0.19093782459348763,-0.19965183570701764
243,13,17,-0.0035809737996551627,0.19129536915348103,-0.20164755044346705
243,14,17,0.005624964484637229,0.19559084208408994,-0.18967425534574292
243,15,17,-0.024348500360023402,0.1736072338194498,-0.2228304857201518
243,16,17,-0.0015659865000245635,0.18895772700744576,-0.19170930690105106
243,17,17,-0.009162898108744946,0.17789965119181436,-0.20433687937115932
243,18,17,-0.012959124010521898,0.18264394650641708,-0.21034862661160778
244,1,17,0.1733759635221321,0.36199742009317426,-0.025684896545943737
244,2,17,-0.02584278729754904,0.15568865004773727,-0.20914066091190509
244,3,17,-0.016895860652895472,0.17476750464176152,-0.20259259274180008
244,4,17,0.020723835318929913,0.2124547576810489,-0.1671389950159827
244,5,17,-0.04553293967144553,0.1369516615464018,-0.2218610957441046
244,6,17,-0.022165396563181852,0.15451397923849286,-0.21076812292527644
244,7,17,-0.0168461615249728,0.17272091206105547,-0.20612550227490795
244,8,17,0.03488878306350954,0.22326677548672064,-0.1553735363544404
244,9,17,-0.01519384384435192,0.17603055122765832,-0.20715921839287274
244,10,17,-0.018922073170615124,0.16467166729466862,-0.20518155151529432
244,11,17,-0.06131198632640496,0.1180440339558953,-0.2505109305144782
244,12,17,-0.020025053771937487,0.1767628259501494,-0.21042665676153605
244,13,17,-0.016581602731221397,0.16934559045731343,-0.21374370205556711
244,14,17,0.015920429267206115,0.2078122564181206,-0.17190143815408238
244,15,17,-0.12565551526558755,0.0414784629856681,-0.29992515093783967
244,16,17,-0.02702709455087151,0.16079899421143767,-0.2148384848004992
244,17,17,-0.02683390233858196,0.15909403349547105,-0.21237462450148417
244,18,17,-0.04311860080179185,0.13619401486611035,-0.22330713590867182
245,1,17,-0.022751905159772684,0.1712396311477463,-0.21277715284353615
245,2,17,-0.003918094169707051,0.18875632704226425,-0.1953088455849196
245,3,17,-0.002888500728407406,0.189223891563537,-0.20130262225527012
245,4,17,-0.027008874923518902,0.161886820056665,-0.21869118544040533
245,5,17,-0.014315758753913319,0.18007030156893794,-0.20749115156775602
245,6,17,-0.0018690466599229627,0.19559139949828797,-0.19981993597131442
245,7,17,5.645929782484016e-4,0.20098270608821175,-0.19294604734908444
245,8,17,-0.004816488289834955,0.18762355227220795,-0.19887384598419372
245,9,17,-1.1584741420984923e-4,0.1908457604690418,-0.18919294382226137
245,10,17,-0.002036891169391969,0.19587143194569964,-0.19973403913437712
245,11,17,-0.00109939282411841,0.19140791822071396,-0.19784858819615034
245,12,17,-0.006049700724876147,0.18663239113956487,-0.20169504827638646
245,13,17,-0.0027960068984427683,0.1921963598889174,-0.19327314433931317
245,14,17,-0.020119027426995055,0.17340247692579022,-0.21278322199716307
245,15,17,0.05744213498257737,0.25550993781160675,-0.1377467687140103
245,16,17,0.0024946811762570293,0.1970673188451815,-0.191517414134728
245,17,17,-0.017305329199706815,0.17433523441543117,-0.2115845007535731
245,18,17,0.011495860700762493,0.20881758668290437,-0.18776112926193397
246,1,17,-0.05596708586684458,0.12902355434290094,-0.24402070873770465
246,2,17,0.0016836210028293858,0.19159974550862954,-0.18419878025759587
246,3,17,1.0710360114262601e-4,0.19161765015837562,-0.19194980385757612
246,4,17,-0.016746313712625284,0.17147022890643776,-0.20183923670843232
246,5,17,-0.0176660126760482,0.16986767024347027,-0.2054437240632708
