date,Chamber,PdfDocId,chamber_type,URL,file_name
1908-09-23,Legislative Council,HANSARD-290296563-7107,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7107,NSW-1908-09-23-C.pdf
1908-09-22,Legislative Assembly,HANSARD-290296563-3236,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3236,NSW-1908-09-22-A.pdf
1908-09-17,Legislative Assembly,HANSARD-290296563-3235,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3235,NSW-1908-09-17-A.pdf
1908-09-16,Legislative Assembly,HANSARD-290296563-3234,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3234,NSW-1908-09-16-A.pdf
1908-09-16,Legislative Council,HANSARD-290296563-7106,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7106,NSW-1908-09-16-C.pdf
1908-09-15,Legislative Assembly,HANSARD-290296563-3233,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3233,NSW-1908-09-15-A.pdf
1908-09-10,Legislative Assembly,HANSARD-290296563-3232,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3232,NSW-1908-09-10-A.pdf
1908-09-09,Legislative Assembly,HANSARD-290296563-3231,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3231,NSW-1908-09-09-A.pdf
1908-09-09,Legislative Council,HANSARD-290296563-7105,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7105,NSW-1908-09-09-C.pdf
1908-09-08,Legislative Assembly,HANSARD-290296563-3230,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3230,NSW-1908-09-08-A.pdf
1908-09-03,Legislative Assembly,HANSARD-290296563-3229,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3229,NSW-1908-09-03-A.pdf
1908-09-02,Legislative Assembly,HANSARD-290296563-3228,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3228,NSW-1908-09-02-A.pdf
1908-09-02,Legislative Council,HANSARD-290296563-7104,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7104,NSW-1908-09-02-C.pdf
1908-09-01,Legislative Assembly,HANSARD-290296563-3227,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3227,NSW-1908-09-01-A.pdf
1908-08-13,Legislative Assembly,HANSARD-290296563-3226,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3226,NSW-1908-08-13-A.pdf
1908-08-13,Legislative Council,HANSARD-290296563-7103,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7103,NSW-1908-08-13-C.pdf
1908-08-12,Legislative Assembly,HANSARD-290296563-3225,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3225,NSW-1908-08-12-A.pdf
1908-08-12,Legislative Council,HANSARD-290296563-7102,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7102,NSW-1908-08-12-C.pdf
1908-08-11,Legislative Assembly,HANSARD-290296563-3224,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3224,NSW-1908-08-11-A.pdf
1908-08-06,Legislative Assembly,HANSARD-290296563-3223,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3223,NSW-1908-08-06-A.pdf
1908-08-06,Legislative Council,HANSARD-290296563-7101,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7101,NSW-1908-08-06-C.pdf
1908-08-05,Legislative Assembly,HANSARD-290296563-3222,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3222,NSW-1908-08-05-A.pdf
1908-08-04,Legislative Assembly,HANSARD-290296563-3221,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3221,NSW-1908-08-04-A.pdf
1908-07-30,Legislative Assembly,HANSARD-290296563-3220,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3220,NSW-1908-07-30-A.pdf
1908-07-30,Legislative Council,HANSARD-290296563-7100,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7100,NSW-1908-07-30-C.pdf
1908-07-29,Legislative Assembly,HANSARD-290296563-3219,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3219,NSW-1908-07-29-A.pdf
1908-07-28,Legislative Assembly,HANSARD-290296563-3218,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3218,NSW-1908-07-28-A.pdf
1908-07-23,Legislative Assembly,HANSARD-290296563-3217,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3217,NSW-1908-07-23-A.pdf
1908-07-22,Legislative Assembly,HANSARD-290296563-3216,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3216,NSW-1908-07-22-A.pdf
1908-07-21,Legislative Assembly,HANSARD-290296563-3215,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3215,NSW-1908-07-21-A.pdf
1908-07-21,Legislative Council,HANSARD-290296563-7099,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7099,NSW-1908-07-21-C.pdf
1908-04-11,Legislative Assembly,HANSARD-290296563-3214,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3214,NSW-1908-04-11-A.pdf
1908-04-10,Legislative Assembly,HANSARD-290296563-3213,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3213,NSW-1908-04-10-A.pdf
1908-04-10,Legislative Council,HANSARD-290296563-7098,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7098,NSW-1908-04-10-C.pdf
1908-04-09,Legislative Assembly,HANSARD-290296563-3212,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3212,NSW-1908-04-09-A.pdf
1908-04-09,Legislative Council,HANSARD-290296563-7097,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7097,NSW-1908-04-09-C.pdf
1908-04-08,Legislative Council,HANSARD-290296563-7096,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7096,NSW-1908-04-08-C.pdf
1908-04-07,Legislative Council,HANSARD-290296563-7095,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7095,NSW-1908-04-07-C.pdf
1908-04-06,Legislative Assembly,HANSARD-290296563-3211,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3211,NSW-1908-04-06-A.pdf
1908-04-06,Legislative Council,HANSARD-290296563-7094,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7094,NSW-1908-04-06-C.pdf
1908-04-02,Legislative Assembly,HANSARD-290296563-3210,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3210,NSW-1908-04-02-A.pdf
1908-04-01,Legislative Assembly,HANSARD-290296563-3209,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3209,NSW-1908-04-01-A.pdf
1908-04-01,Legislative Council,HANSARD-290296563-7093,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7093,NSW-1908-04-01-C.pdf
1908-03-31,Legislative Assembly,HANSARD-290296563-3208,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3208,NSW-1908-03-31-A.pdf
1908-03-30,Legislative Assembly,HANSARD-290296563-3207,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3207,NSW-1908-03-30-A.pdf
1908-03-26,Legislative Assembly,HANSARD-290296563-3206,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3206,NSW-1908-03-26-A.pdf
1908-03-26,Legislative Council,HANSARD-290296563-7092,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7092,NSW-1908-03-26-C.pdf
1908-03-25,Legislative Council,HANSARD-290296563-7091,C,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-7091,NSW-1908-03-25-C.pdf
1908-03-24,Legislative Assembly,HANSARD-290296563-3205,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3205,NSW-1908-03-24-A.pdf
1908-03-19,Legislative Assembly,HANSARD-290296563-3204,A,https://api.parliament.nsw.gov.au/api/hansard/search/daily/searchablepdf/HANSARD-290296563-3204,NSW-1908-03-19-A.pdf
